#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
483,05/05/2022 02:49:39,13.68,,,,
484,05/05/2022 02:54:39,13.60,,,,
485,05/05/2022 02:59:39,13.55,,,,
486,05/05/2022 03:04:39,13.51,,,,
487,05/05/2022 03:09:39,13.38,,,,
488,05/05/2022 03:14:39,13.38,,,,
489,05/05/2022 03:19:39,13.25,,,,
490,05/05/2022 03:24:39,13.21,,,,
491,05/05/2022 03:29:39,13.17,,,,
492,05/05/2022 03:34:39,13.12,,,,
493,05/05/2022 03:39:39,13.00,,,,
494,05/05/2022 03:44:39,12.87,,,,
495,05/05/2022 03:49:39,12.74,,,,
496,05/05/2022 03:54:39,12.65,,,,
497,05/05/2022 03:59:39,12.61,,,,
498,05/05/2022 04:04:39,12.52,,,,
499,05/05/2022 04:09:39,12.44,,,,
500,05/05/2022 04:14:39,12.40,,,,
501,05/05/2022 04:19:39,12.31,,,,
502,05/05/2022 04:24:39,12.31,,,,
503,05/05/2022 04:29:39,12.31,,,,
504,05/05/2022 04:34:39,12.31,,,,
505,05/05/2022 04:39:39,12.27,,,,
506,05/05/2022 04:44:39,12.18,,,,
507,05/05/2022 04:49:39,12.18,,,,
508,05/05/2022 04:54:39,12.14,,,,
509,05/05/2022 04:59:39,12.18,,,,
510,05/05/2022 05:04:39,12.14,,,,
511,05/05/2022 05:09:39,12.14,,,,
512,05/05/2022 05:14:39,12.27,,,,
513,05/05/2022 05:19:39,12.22,,,,
514,05/05/2022 05:24:39,12.35,,,,
515,05/05/2022 05:29:39,12.40,,,,
516,05/05/2022 05:34:39,12.44,,,,
517,05/05/2022 05:39:39,12.40,,,,
518,05/05/2022 05:44:39,12.48,,,,
519,05/05/2022 05:49:39,12.44,,,,
520,05/05/2022 05:54:39,12.40,,,,
521,05/05/2022 05:59:39,12.35,,,,
522,05/05/2022 06:04:39,12.40,,,,
523,05/05/2022 06:09:39,12.31,,,,
524,05/05/2022 06:14:39,12.27,,,,
525,05/05/2022 06:19:39,12.27,,,,
526,05/05/2022 06:24:39,12.31,,,,
527,05/05/2022 06:29:39,12.35,,,,
528,05/05/2022 06:34:39,12.52,,,,
529,05/05/2022 06:39:39,12.65,,,,
530,05/05/2022 06:44:39,12.82,,,,
531,05/05/2022 06:49:39,12.87,,,,
532,05/05/2022 06:54:39,12.95,,,,
533,05/05/2022 06:59:39,13.08,,,,
534,05/05/2022 07:04:39,13.25,,,,
535,05/05/2022 07:09:39,13.34,,,,
536,05/05/2022 07:14:39,13.51,,,,
537,05/05/2022 07:19:39,13.85,,,,
538,05/05/2022 07:24:39,14.11,,,,
539,05/05/2022 07:29:39,14.28,,,,
540,05/05/2022 07:34:39,14.54,,,,
541,05/05/2022 07:39:39,14.80,,,,
542,05/05/2022 07:44:39,15.06,,,,
543,05/05/2022 07:49:39,15.36,,,,
544,05/05/2022 07:54:39,15.66,,,,
545,05/05/2022 07:59:39,16.00,,,,
546,05/05/2022 08:04:39,16.47,,,,
547,05/05/2022 08:09:39,16.69,,,,
