#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
7972,05/03/2022 00:20:46,15.66,,,,,
7973,05/03/2022 00:25:46,15.40,,,,,
7974,05/03/2022 00:30:46,15.23,,,,,
7975,05/03/2022 00:35:46,15.14,,,,,
7976,05/03/2022 00:40:46,15.01,,,,,
7977,05/03/2022 00:45:46,14.93,,,,,
7978,05/03/2022 00:50:46,14.84,,,,,
7979,05/03/2022 00:55:46,14.84,,,,,
7980,05/03/2022 01:00:46,14.88,,,,,
7981,05/03/2022 01:05:46,14.84,,,,,
7982,05/03/2022 01:10:46,14.88,,,,,
7983,05/03/2022 01:15:46,14.84,,,,,
7984,05/03/2022 01:20:46,14.84,,,,,
7985,05/03/2022 01:25:46,14.75,,,,,
7986,05/03/2022 01:30:46,14.67,,,,,
7987,05/03/2022 01:35:46,14.58,,,,,
7988,05/03/2022 01:40:46,14.45,,,,,
7989,05/03/2022 01:45:46,14.37,,,,,
7990,05/03/2022 01:50:46,14.33,,,,,
7991,05/03/2022 01:55:46,14.33,,,,,
7992,05/03/2022 02:00:46,14.33,,,,,
7993,05/03/2022 02:05:46,14.33,,,,,
7994,05/03/2022 02:10:46,14.37,,,,,
7995,05/03/2022 02:15:46,14.28,,,,,
7996,05/03/2022 02:20:46,14.24,,,,,
7997,05/03/2022 02:25:46,14.20,,,,,
7998,05/03/2022 02:30:46,14.15,,,,,
7999,05/03/2022 02:35:46,14.11,,,,,
8000,05/03/2022 02:40:46,14.15,,,,,
8001,05/03/2022 02:45:46,14.15,,,,,
8002,05/03/2022 02:50:46,14.11,,,,,
8003,05/03/2022 02:55:46,14.24,,,,,
8004,05/03/2022 03:00:46,14.15,,,,,
8005,05/03/2022 03:05:46,14.20,,,,,
8006,05/03/2022 03:10:46,14.15,,,,,
8007,05/03/2022 03:15:46,14.15,,,,,
8008,05/03/2022 03:20:46,14.15,,,,,
8009,05/03/2022 03:25:46,14.11,,,,,
8010,05/03/2022 03:30:46,14.24,,,,,
8011,05/03/2022 03:35:46,14.20,,,,,
8012,05/03/2022 03:40:46,14.11,,,,,
8013,05/03/2022 03:45:46,13.94,,,,,
8014,05/03/2022 03:50:46,13.77,,,,,
8015,05/03/2022 03:55:46,13.68,,,,,
8016,05/03/2022 04:00:46,13.64,,,,,
8017,05/03/2022 04:05:46,13.60,,,,,
8018,05/03/2022 04:10:46,13.85,,,,,
8019,05/03/2022 04:15:46,13.90,,,,,
8020,05/03/2022 04:20:46,13.85,,,,,
8021,05/03/2022 04:25:46,13.77,,,,,
8022,05/03/2022 04:30:46,13.64,,,,,
8023,05/03/2022 04:35:46,13.55,,,,,
8024,05/03/2022 04:40:46,13.47,,,,,
8025,05/03/2022 04:45:46,13.43,,,,,
8026,05/03/2022 04:50:46,13.34,,,,,
8027,05/03/2022 04:55:46,13.38,,,,,
8028,05/03/2022 05:00:46,13.43,,,,,
8029,05/03/2022 05:05:46,13.43,,,,,
8030,05/03/2022 05:10:46,13.43,,,,,
8031,05/03/2022 05:15:46,13.47,,,,,
8032,05/03/2022 05:20:46,13.43,,,,,
8033,05/03/2022 05:25:46,13.47,,,,,
8034,05/03/2022 05:30:46,13.43,,,,,
8035,05/03/2022 05:35:46,13.43,,,,,
8036,05/03/2022 05:40:46,13.34,,,,,
8037,05/03/2022 05:45:46,13.38,,,,,
8038,05/03/2022 05:50:46,13.34,,,,,
8039,05/03/2022 05:55:46,13.30,,,,,
8040,05/03/2022 06:00:46,13.25,,,,,
8041,05/03/2022 06:05:46,13.30,,,,,
8042,05/03/2022 06:10:46,13.25,,,,,
8043,05/03/2022 06:15:46,13.38,,,,,
8044,05/03/2022 06:20:46,13.43,,,,,
8045,05/03/2022 06:25:46,13.43,,,,,
8046,05/03/2022 06:30:46,13.47,,,,,
8047,05/03/2022 06:35:46,13.47,,,,,
8048,05/03/2022 06:40:46,13.43,,,,,
8049,05/03/2022 06:45:46,13.43,,,,,
8050,05/03/2022 06:50:46,13.38,,,,,
8051,05/03/2022 06:55:46,13.34,,,,,
8052,05/03/2022 07:00:46,13.55,,,,,
8053,05/03/2022 07:05:46,13.68,,,,,
8054,05/03/2022 07:10:46,13.85,,,,,
8055,05/03/2022 07:15:46,14.07,,,,,
8056,05/03/2022 07:20:46,14.11,,,,,
8057,05/03/2022 07:25:46,14.20,,,,,
8058,05/03/2022 07:30:46,14.41,,,,,
8059,05/03/2022 07:35:46,14.54,,,,,
8060,05/03/2022 07:40:46,14.58,,,,,
8061,05/03/2022 07:45:46,14.67,,,,,
8062,05/03/2022 07:50:46,14.84,,,,,
8063,05/03/2022 07:55:46,14.97,,,,,
8064,05/03/2022 08:00:46,14.97,,,,,
8065,05/03/2022 08:05:46,14.97,,,,,
8066,05/03/2022 08:10:46,15.10,,,,,
8067,05/03/2022 08:15:46,15.27,,,,,
8068,05/03/2022 08:20:46,15.53,,,,,
8069,05/03/2022 08:25:46,15.70,,,,,
8070,05/03/2022 08:30:46,15.91,,,,,
8071,05/03/2022 08:35:46,16.34,,,,,
8072,05/03/2022 08:40:46,16.81,,,,,
8073,05/03/2022 08:45:46,17.16,,,,,
8074,05/03/2022 08:50:46,17.50,,,,,
8075,05/03/2022 08:55:46,17.80,,,,,
8076,05/03/2022 09:00:46,18.19,,,,,
8077,05/03/2022 09:05:46,18.27,,,,,
8078,05/03/2022 09:10:46,18.66,,,,,
8079,05/03/2022 09:15:46,19.09,,,,,
8080,05/03/2022 09:20:46,19.39,,,,,
8081,05/03/2022 09:25:46,19.82,,,,,
8082,05/03/2022 09:30:46,20.16,,,,,
8083,05/03/2022 09:35:46,20.33,,,,,
8084,05/03/2022 09:40:46,20.33,,,,,
8085,05/03/2022 09:45:46,20.42,,,,,
8086,05/03/2022 09:50:46,20.50,,,,,
8087,05/03/2022 09:55:46,20.59,,,,,
8088,05/03/2022 10:00:46,21.02,,,,,
8089,05/03/2022 10:05:46,21.23,,,,,
8090,05/03/2022 10:10:46,21.53,,,,,
8091,05/03/2022 10:15:46,21.83,,,,,
8092,05/03/2022 10:20:46,22.05,,,,,
8093,05/03/2022 10:25:46,22.39,,,,,
8094,05/03/2022 10:30:46,22.52,,,,,
8095,05/03/2022 10:35:46,22.52,,,,,
8096,05/03/2022 10:40:46,22.65,,,,,
8097,05/03/2022 10:45:46,23.03,,,,,
8098,05/03/2022 10:50:46,23.51,,,,,
8099,05/03/2022 10:55:46,23.68,,,,,
8100,05/03/2022 11:00:46,24.02,,,,,
8101,05/03/2022 11:05:46,24.11,,,,,
8102,05/03/2022 11:10:46,24.24,,,,,
8103,05/03/2022 11:15:46,24.36,,,,,
8104,05/03/2022 11:20:46,24.71,,,,,
8105,05/03/2022 11:25:46,24.79,,,,,
8106,05/03/2022 11:30:46,24.84,,,,,
8107,05/03/2022 11:35:46,24.84,,,,,
8108,05/03/2022 11:40:46,25.18,,,,,
8109,05/03/2022 11:45:46,25.69,,,,,
8110,05/03/2022 11:50:46,25.95,,,,,
8111,05/03/2022 11:55:46,26.17,,,,,
8112,05/03/2022 12:00:46,26.51,,,,,
8113,05/03/2022 12:05:46,26.64,,,,,
8114,05/03/2022 12:10:46,26.77,,,,,
8115,05/03/2022 12:15:46,26.98,,,,,
8116,05/03/2022 12:20:46,27.11,,,,,
8117,05/03/2022 12:25:46,27.58,,,,,
8118,05/03/2022 12:30:46,27.63,,,,,
8119,05/03/2022 12:35:46,27.80,,,,,
8120,05/03/2022 12:40:46,28.10,,,,,
8121,05/03/2022 12:45:46,28.10,,,,,
8122,05/03/2022 12:50:46,28.44,,,,,
8123,05/03/2022 12:55:46,28.78,,,,,
8124,05/03/2022 13:00:46,28.78,,,,,
8125,05/03/2022 13:05:46,28.83,,,,,
8126,05/03/2022 13:10:46,28.74,,,,,
8127,05/03/2022 13:15:46,29.08,,,,,
8128,05/03/2022 13:20:46,29.51,,,,,
8129,05/03/2022 13:25:46,29.73,,,,,
8130,05/03/2022 13:30:46,29.98,,,,,
8131,05/03/2022 13:35:46,30.37,,,,,
8132,05/03/2022 13:40:46,30.59,,,,,
8133,05/03/2022 13:45:46,30.93,,,,,
8134,05/03/2022 13:50:46,30.89,,,,,
8135,05/03/2022 13:55:46,30.80,,,,,
8136,05/03/2022 14:00:46,30.59,,,,,
8137,05/03/2022 14:05:46,30.41,,,,,
8138,05/03/2022 14:10:46,30.59,,,,,
8139,05/03/2022 14:15:46,30.93,,,,,
8140,05/03/2022 14:20:46,30.93,,,,,
8141,05/03/2022 14:25:46,31.10,,,,,
8142,05/03/2022 14:30:46,31.06,,,,,
8143,05/03/2022 14:35:46,30.93,,,,,
8144,05/03/2022 14:40:46,30.97,,,,,
8145,05/03/2022 14:45:46,31.31,,,,,
8146,05/03/2022 14:50:46,31.53,,,,,
8147,05/03/2022 14:55:46,31.27,,,,,
8148,05/03/2022 15:00:46,31.53,,,,,
8149,05/03/2022 15:05:46,31.83,,,,,
8150,05/03/2022 15:10:46,32.00,,,,,
8151,05/03/2022 15:15:46,32.26,,,,,
8152,05/03/2022 15:20:46,32.39,,,,,
8153,05/03/2022 15:25:46,32.60,,,,,
8154,05/03/2022 15:30:46,32.47,,,,,
8155,05/03/2022 15:35:46,32.60,,,,,
8156,05/03/2022 15:40:46,32.52,,,,,
8157,05/03/2022 15:45:46,32.47,,,,,
8158,05/03/2022 15:50:46,32.39,,,,,
8159,05/03/2022 15:55:46,32.30,,,,,
8160,05/03/2022 16:00:46,32.34,,,,,
8161,05/03/2022 16:05:46,32.47,,,,,
8162,05/03/2022 16:10:46,32.43,,,,,
8163,05/03/2022 16:15:46,32.34,,,,,
8164,05/03/2022 16:20:46,32.30,,,,,
8165,05/03/2022 16:25:46,32.22,,,,,
8166,05/03/2022 16:30:46,32.60,,,,,
8167,05/03/2022 16:35:46,32.73,,,,,
8168,05/03/2022 16:40:46,32.82,,,,,
8169,05/03/2022 16:45:46,32.77,,,,,
8170,05/03/2022 16:50:46,33.03,,,,,
8171,05/03/2022 16:55:46,33.20,,,,,
8172,05/03/2022 17:00:46,33.12,,,,,
8173,05/03/2022 17:05:46,33.37,,,,,
8174,05/03/2022 17:10:46,33.37,,,,,
8175,05/03/2022 17:15:46,33.67,,,,,
8176,05/03/2022 17:20:46,33.93,,,,,
8177,05/03/2022 17:25:46,34.15,,,,,
8178,05/03/2022 17:30:46,34.27,,,,,
8179,05/03/2022 17:35:46,33.67,,,,,
8180,05/03/2022 17:40:46,33.25,,,,,
8181,05/03/2022 17:45:46,33.07,,,,,
8182,05/03/2022 17:50:46,32.94,,,,,
8183,05/03/2022 17:55:46,32.90,,,,,
8184,05/03/2022 18:00:46,32.86,,,,,
8185,05/03/2022 18:05:46,33.07,,,,,
8186,05/03/2022 18:10:46,33.37,,,,,
8187,05/03/2022 18:15:46,33.20,,,,,
8188,05/03/2022 18:20:46,32.99,,,,,
8189,05/03/2022 18:25:46,32.77,,,,,
8190,05/03/2022 18:30:46,32.64,,,,,
8191,05/03/2022 18:35:46,32.73,,,,,
8192,05/03/2022 18:40:46,33.07,,,,,
8193,05/03/2022 18:45:46,32.90,,,,,
8194,05/03/2022 18:50:46,32.82,,,,,
8195,05/03/2022 18:55:46,32.69,,,,,
8196,05/03/2022 19:00:46,32.43,,,,,
8197,05/03/2022 19:05:46,32.26,,,,,
8198,05/03/2022 19:10:46,32.00,,,,,
8199,05/03/2022 19:15:46,31.92,,,,,
8200,05/03/2022 19:20:46,31.70,,,,,
8201,05/03/2022 19:25:46,31.14,,,,,
8202,05/03/2022 19:30:46,30.46,,,,,
8203,05/03/2022 19:35:46,29.56,,,,,
8204,05/03/2022 19:40:46,28.40,,,,,
8205,05/03/2022 19:45:46,27.24,,,,,
8206,05/03/2022 19:50:46,26.12,,,,,
8207,05/03/2022 19:55:46,24.92,,,,,
8208,05/03/2022 20:00:46,23.76,,,,,
8209,05/03/2022 20:05:46,22.56,,,,,
8210,05/03/2022 20:10:46,21.49,,,,,
8211,05/03/2022 20:15:46,20.55,,,,,
8212,05/03/2022 20:20:46,19.56,,,,,
8213,05/03/2022 20:25:46,18.74,,,,,
8214,05/03/2022 20:30:46,17.89,,,,,
8215,05/03/2022 20:35:46,17.11,,,,,
8216,05/03/2022 20:40:46,16.26,,,,,
8217,05/03/2022 20:45:46,15.70,,,,,
8218,05/03/2022 20:50:46,15.31,,,,,
8219,05/03/2022 20:55:46,14.84,,,,,
8220,05/03/2022 21:00:46,14.28,,,,,
8221,05/03/2022 21:05:46,13.85,,,,,
8222,05/03/2022 21:10:46,13.38,,,,,
8223,05/03/2022 21:15:46,13.04,,,,,
8224,05/03/2022 21:20:46,12.74,,,,,
8225,05/03/2022 21:25:46,12.52,,,,,
8226,05/03/2022 21:30:46,12.22,,,,,
8227,05/03/2022 21:35:46,12.14,,,,,
8228,05/03/2022 21:40:46,11.88,,,,,
8229,05/03/2022 21:45:46,11.62,,,,,
8230,05/03/2022 21:50:46,11.37,,,,,
8231,05/03/2022 21:55:46,11.19,,,,,
8232,05/03/2022 22:00:46,10.94,,,,,
8233,05/03/2022 22:05:46,10.68,,,,,
8234,05/03/2022 22:10:46,10.46,,,,,
8235,05/03/2022 22:15:46,10.34,,,,,
8236,05/03/2022 22:20:46,10.21,,,,,
8237,05/03/2022 22:25:46,10.12,,,,,
8238,05/03/2022 22:30:46,9.91,,,,,
8239,05/03/2022 22:35:46,9.74,,,,,
8240,05/03/2022 22:40:46,9.74,,,,,
8241,05/03/2022 22:45:46,9.65,,,,,
8242,05/03/2022 22:50:46,9.61,,,,,
8243,05/03/2022 22:55:46,9.69,,,,,
8244,05/03/2022 23:00:46,9.74,,,,,
8245,05/03/2022 23:05:46,9.65,,,,,
8246,05/03/2022 23:10:46,9.48,,,,,
8247,05/03/2022 23:15:46,9.39,,,,,
8248,05/03/2022 23:20:46,9.31,,,,,
8249,05/03/2022 23:25:46,9.26,,,,,
8250,05/03/2022 23:30:46,9.22,,,,,
8251,05/03/2022 23:35:46,9.09,,,,,
8252,05/03/2022 23:40:46,9.01,,,,,
8253,05/03/2022 23:45:46,8.96,,,,,
8254,05/03/2022 23:50:46,8.92,,,,,
8255,05/03/2022 23:55:46,8.83,,,,,
8256,05/04/2022 00:00:46,8.71,,,,,
8257,05/04/2022 00:05:46,8.62,,,,,
8258,05/04/2022 00:10:46,8.62,,,,,
8259,05/04/2022 00:15:46,8.53,,,,,
8260,05/04/2022 00:20:46,8.49,,,,,
8261,05/04/2022 00:25:46,8.49,,,,,
8262,05/04/2022 00:30:46,8.28,,,,,
8263,05/04/2022 00:35:46,8.23,,,,,
8264,05/04/2022 00:40:46,8.15,,,,,
8265,05/04/2022 00:45:46,8.11,,,,,
8266,05/04/2022 00:50:46,7.98,,,,,
8267,05/04/2022 00:55:46,8.23,,,,,
8268,05/04/2022 01:00:46,8.49,,,,,
8269,05/04/2022 01:05:46,8.45,,,,,
8270,05/04/2022 01:10:46,8.41,,,,,
8271,05/04/2022 01:15:46,8.19,,,,,
8272,05/04/2022 01:20:46,8.11,,,,,
8273,05/04/2022 01:25:46,7.93,,,,,
8274,05/04/2022 01:30:46,7.72,,,,,
8275,05/04/2022 01:35:46,7.63,,,,,
8276,05/04/2022 01:40:46,7.59,,,,,
8277,05/04/2022 01:45:46,7.63,,,,,
8278,05/04/2022 01:50:46,7.46,,,,,
8279,05/04/2022 01:55:46,7.25,,,,,
8280,05/04/2022 02:00:46,7.08,,,,,
8281,05/04/2022 02:05:46,6.90,,,,,
8282,05/04/2022 02:10:46,6.73,,,,,
8283,05/04/2022 02:15:46,6.60,,,,,
8284,05/04/2022 02:20:46,6.60,,,,,
8285,05/04/2022 02:25:46,6.60,,,,,
8286,05/04/2022 02:30:46,6.69,,,,,
8287,05/04/2022 02:35:46,6.65,,,,,
8288,05/04/2022 02:40:46,6.56,,,,,
8289,05/04/2022 02:45:46,6.43,,,,,
8290,05/04/2022 02:50:46,6.39,,,,,
8291,05/04/2022 02:55:46,6.26,,,,,
8292,05/04/2022 03:00:46,6.17,,,,,
8293,05/04/2022 03:05:46,6.13,,,,,
8294,05/04/2022 03:10:46,6.09,,,,,
8295,05/04/2022 03:15:46,6.05,,,,,
8296,05/04/2022 03:20:46,5.96,,,,,
8297,05/04/2022 03:25:46,5.92,,,,,
8298,05/04/2022 03:30:46,5.96,,,,,
8299,05/04/2022 03:35:46,5.87,,,,,
8300,05/04/2022 03:40:46,5.92,,,,,
8301,05/04/2022 03:45:46,5.96,,,,,
8302,05/04/2022 03:50:46,5.96,,,,,
8303,05/04/2022 03:55:46,5.96,,,,,
8304,05/04/2022 04:00:46,5.92,,,,,
8305,05/04/2022 04:05:46,6.00,,,,,
8306,05/04/2022 04:10:46,6.05,,,,,
8307,05/04/2022 04:15:46,6.05,,,,,
8308,05/04/2022 04:20:46,6.09,,,,,
8309,05/04/2022 04:25:46,6.22,,,,,
8310,05/04/2022 04:30:46,6.35,,,,,
8311,05/04/2022 04:35:46,6.22,,,,,
8312,05/04/2022 04:40:46,6.26,,,,,
8313,05/04/2022 04:45:46,6.48,,,,,
8314,05/04/2022 04:50:46,6.65,,,,,
8315,05/04/2022 04:55:46,6.52,,,,,
8316,05/04/2022 05:00:46,6.30,,,,,
8317,05/04/2022 05:05:46,6.09,,,,,
8318,05/04/2022 05:10:46,5.87,,,,,
8319,05/04/2022 05:15:46,5.66,,,,,
8320,05/04/2022 05:20:46,5.45,,,,,
8321,05/04/2022 05:25:46,5.27,,,,,
8322,05/04/2022 05:30:46,5.19,,,,,
8323,05/04/2022 05:35:46,5.06,,,,,
8324,05/04/2022 05:40:46,4.89,,,,,
8325,05/04/2022 05:45:46,4.80,,,,,
8326,05/04/2022 05:50:46,4.59,,,,,
8327,05/04/2022 05:55:46,4.67,,,,,
8328,05/04/2022 06:00:46,4.84,,,,,
8329,05/04/2022 06:05:46,4.97,,,,,
8330,05/04/2022 06:10:46,4.97,,,,,
8331,05/04/2022 06:15:46,4.80,,,,,
8332,05/04/2022 06:20:46,4.67,,,,,
8333,05/04/2022 06:25:46,4.50,,,,,
8334,05/04/2022 06:30:46,4.54,,,,,
8335,05/04/2022 06:35:46,4.54,,,,,
8336,05/04/2022 06:40:46,4.54,,,,,
8337,05/04/2022 06:45:46,4.72,,,,,
8338,05/04/2022 06:50:46,4.89,,,,,
8339,05/04/2022 06:55:46,5.23,,,,,
8340,05/04/2022 07:00:46,5.57,,,,,
8341,05/04/2022 07:05:46,6.00,,,,,
8342,05/04/2022 07:10:46,6.48,,,,,
8343,05/04/2022 07:15:46,6.95,,,,,
8344,05/04/2022 07:20:46,7.63,,,,,
8345,05/04/2022 07:25:46,8.41,,,,,
8346,05/04/2022 07:30:46,9.65,,,,,
8347,05/04/2022 07:35:46,10.25,,,,,
8348,05/04/2022 07:40:46,10.85,,,,,
8349,05/04/2022 07:45:46,11.62,,,,,
8350,05/04/2022 07:50:46,12.27,,,,,
8351,05/04/2022 07:55:46,12.78,,,,,
8352,05/04/2022 08:00:46,13.21,,,,,
8353,05/04/2022 08:05:46,13.73,,,,,
8354,05/04/2022 08:10:46,14.33,,,,,
8355,05/04/2022 08:15:46,14.75,,,,,
8356,05/04/2022 08:20:46,15.31,,,,,
8357,05/04/2022 08:25:46,15.83,,,,,
8358,05/04/2022 08:30:46,16.43,,,,,
8359,05/04/2022 08:35:46,17.07,,,,,
8360,05/04/2022 08:40:46,17.63,,,,,
8361,05/04/2022 08:45:46,18.23,,,,,
8362,05/04/2022 08:50:46,18.70,,,,,
8363,05/04/2022 08:55:46,19.22,,,,,
8364,05/04/2022 09:00:46,19.52,,,,,
8365,05/04/2022 09:05:46,20.12,,,,,
8366,05/04/2022 09:10:46,20.37,,,,,
8367,05/04/2022 09:15:46,20.98,,,,,
8368,05/04/2022 09:20:46,21.15,,,,,
8369,05/04/2022 09:25:46,21.10,,,,,
8370,05/04/2022 09:30:46,21.32,,,,,
8371,05/04/2022 09:35:46,21.45,,,,,
8372,05/04/2022 09:40:46,21.58,,,,,
8373,05/04/2022 09:45:46,21.96,,,,,
8374,05/04/2022 09:50:46,22.65,,,,,
8375,05/04/2022 09:55:46,22.91,,,,,
8376,05/04/2022 10:00:46,22.99,,,,,
8377,05/04/2022 10:05:46,23.42,,,,,
8378,05/04/2022 10:10:46,23.85,,,,,
8379,05/04/2022 10:15:46,24.49,,,,,
8380,05/04/2022 10:20:46,24.84,,,,,
8381,05/04/2022 10:25:46,25.09,,,,,
8382,05/04/2022 10:30:46,25.44,,,,,
8383,05/04/2022 10:35:46,26.12,,,,,
8384,05/04/2022 10:40:46,26.08,,,,,
8385,05/04/2022 10:45:46,26.38,,,,,
8386,05/04/2022 10:50:46,26.85,,,,,
8387,05/04/2022 10:55:46,27.28,,,,,
8388,05/04/2022 11:00:46,27.45,,,,,
8389,05/04/2022 11:05:46,27.97,,,,,
8390,05/04/2022 11:10:46,28.48,,,,,
8391,05/04/2022 11:15:46,28.95,,,,,
8392,05/04/2022 11:20:46,29.51,,,,,
8393,05/04/2022 11:25:46,29.60,,,,,
8394,05/04/2022 11:30:46,30.16,,,,,
8395,05/04/2022 11:35:46,30.41,,,,,
8396,05/04/2022 11:40:46,31.23,,,,,
8397,05/04/2022 11:45:46,31.96,,,,,
8398,05/04/2022 11:50:46,32.00,,,,,
8399,05/04/2022 11:55:46,31.83,,,,,
8400,05/04/2022 12:00:46,31.87,,,,,
8401,05/04/2022 12:05:46,32.39,,,,,
8402,05/04/2022 12:10:46,32.30,,,,,
8403,05/04/2022 12:15:46,32.64,,,,,
8404,05/04/2022 12:20:46,33.07,,,,,
8405,05/04/2022 12:25:46,33.25,,,,,
8406,05/04/2022 12:30:46,33.07,,,,,
8407,05/04/2022 12:35:46,33.20,,,,,
8408,05/04/2022 12:40:46,34.15,,,,,
8409,05/04/2022 12:45:46,34.83,,,,,
8410,05/04/2022 12:50:46,35.13,,,,,
8411,05/04/2022 12:55:46,34.40,,,,,
8412,05/04/2022 13:00:46,34.23,,,,,
8413,05/04/2022 13:05:46,34.19,,,,,
8414,05/04/2022 13:10:46,34.27,,,,,
8415,05/04/2022 13:15:46,35.35,,,,,
8416,05/04/2022 13:20:46,35.22,,,,,
8417,05/04/2022 13:25:46,35.00,,,,,
8418,05/04/2022 13:30:46,35.90,,,,,
8419,05/04/2022 13:35:46,35.48,,,,,
8420,05/04/2022 13:40:46,35.18,,,,,
8421,05/04/2022 13:45:46,35.90,,,,,
8422,05/04/2022 13:50:46,35.13,,,,,
8423,05/04/2022 13:55:46,35.43,,,,,
8424,05/04/2022 14:00:46,35.90,,,,,
8425,05/04/2022 14:05:46,35.82,,,,,
8426,05/04/2022 14:10:46,36.25,,,,,
8427,05/04/2022 14:15:46,36.81,,,,,
8428,05/04/2022 14:20:46,37.06,,,,,
8429,05/04/2022 14:25:46,37.06,,,,,
8430,05/04/2022 14:30:46,36.98,,,,,
8431,05/04/2022 14:35:46,37.32,,,,,
8432,05/04/2022 14:40:46,37.32,,,,,
8433,05/04/2022 14:45:46,36.42,,,,,
8434,05/04/2022 14:50:46,36.59,,,,,
8435,05/04/2022 14:55:46,36.81,,,,,
8436,05/04/2022 15:00:46,37.19,,,,,
8437,05/04/2022 15:05:46,37.79,,,,,
8438,05/04/2022 15:10:46,37.41,,,,,
8439,05/04/2022 15:15:46,38.05,,,,,
8440,05/04/2022 15:20:46,37.92,,,,,
8441,05/04/2022 15:25:46,38.01,,,,,
8442,05/04/2022 15:30:46,37.75,,,,,
8443,05/04/2022 15:35:46,37.71,,,,,
8444,05/04/2022 15:40:46,37.23,,,,,
8445,05/04/2022 15:45:46,37.66,,,,,
8446,05/04/2022 15:50:46,37.96,,,,,
8447,05/04/2022 15:55:46,37.49,,,,,
8448,05/04/2022 16:00:46,37.62,,,,,
8449,05/04/2022 16:05:46,38.09,,,,,
8450,05/04/2022 16:10:46,38.01,,,,,
8451,05/04/2022 16:15:46,37.84,,,,,
8452,05/04/2022 16:20:46,38.09,,,,,
8453,05/04/2022 16:25:46,38.18,,,,,
8454,05/04/2022 16:30:46,38.05,,,,,
8455,05/04/2022 16:35:46,37.79,,,,,
8456,05/04/2022 16:40:46,37.41,,,,,
8457,05/04/2022 16:45:46,37.54,,,,,
8458,05/04/2022 16:50:46,37.19,,,,,
8459,05/04/2022 16:55:46,36.93,,,,,
8460,05/04/2022 17:00:46,36.55,,,,,
8461,05/04/2022 17:05:46,36.33,,,,,
8462,05/04/2022 17:10:46,36.42,,,,,
8463,05/04/2022 17:15:46,36.25,,,,,
8464,05/04/2022 17:20:46,36.12,,,,,
8465,05/04/2022 17:25:46,36.25,,,,,
8466,05/04/2022 17:30:46,36.21,,,,,
8467,05/04/2022 17:35:46,35.90,,,,,
8468,05/04/2022 17:40:46,35.18,,,,,
8469,05/04/2022 17:45:46,34.75,,,,,
8470,05/04/2022 17:50:46,34.40,,,,,
8471,05/04/2022 17:55:46,34.23,,,,,
8472,05/04/2022 18:00:46,34.19,,,,,
8473,05/04/2022 18:05:46,33.93,,,,,
8474,05/04/2022 18:10:46,33.59,,,,,
8475,05/04/2022 18:15:46,33.12,,,,,
8476,05/04/2022 18:20:46,33.07,,,,,
8477,05/04/2022 18:25:46,32.99,,,,,
8478,05/04/2022 18:30:46,32.60,,,,,
8479,05/04/2022 18:35:46,32.34,,,,,
8480,05/04/2022 18:40:46,32.13,,,,,
8481,05/04/2022 18:45:46,31.66,,,,,
8482,05/04/2022 18:50:46,31.44,,,,,
8483,05/04/2022 18:55:46,31.23,,,,,
8484,05/04/2022 19:00:46,30.84,,,,,
8485,05/04/2022 19:05:46,30.54,,,,,
8486,05/04/2022 19:10:46,30.11,,,,,
8487,05/04/2022 19:15:46,29.73,,,,,
8488,05/04/2022 19:20:46,29.38,,,,,
8489,05/04/2022 19:25:46,28.95,,,,,
8490,05/04/2022 19:30:46,28.48,,,,,
8491,05/04/2022 19:35:46,27.88,,,,,
8492,05/04/2022 19:40:46,27.28,,,,,
8493,05/04/2022 19:45:46,26.60,,,,,
8494,05/04/2022 19:50:46,26.08,,,,,
8495,05/04/2022 19:55:46,25.52,,,,,
8496,05/04/2022 20:00:46,24.92,,,,,
8497,05/04/2022 20:05:46,24.45,,,,,
8498,05/04/2022 20:10:46,23.98,,,,,
8499,05/04/2022 20:15:46,23.51,,,,,
8500,05/04/2022 20:20:46,23.16,,,,,
8501,05/04/2022 20:25:46,22.78,,,,,
8502,05/04/2022 20:30:46,22.56,,,,,
8503,05/04/2022 20:35:46,22.26,,,,,
8504,05/04/2022 20:40:46,21.96,,,,,
8505,05/04/2022 20:45:46,21.66,,,,,
8506,05/04/2022 20:50:46,21.49,,,,,
8507,05/04/2022 20:55:46,21.23,,,,,
8508,05/04/2022 21:00:46,21.02,,,,,
8509,05/04/2022 21:05:46,20.80,,,,,
8510,05/04/2022 21:10:46,20.68,,,,,
8511,05/04/2022 21:15:46,20.46,,,,,
8512,05/04/2022 21:20:46,20.29,,,,,
8513,05/04/2022 21:25:46,20.03,,,,,
8514,05/04/2022 21:30:46,19.73,,,,,
8515,05/04/2022 21:35:46,19.39,,,,,
8516,05/04/2022 21:40:46,19.09,,,,,
8517,05/04/2022 21:45:46,18.79,,,,,
8518,05/04/2022 21:50:46,18.49,,,,,
8519,05/04/2022 21:55:46,18.27,,,,,
8520,05/04/2022 22:00:46,18.06,,,,,
8521,05/04/2022 22:05:46,17.89,,,,,
8522,05/04/2022 22:10:46,17.67,,,,,
8523,05/04/2022 22:15:46,17.41,,,,,
8524,05/04/2022 22:20:46,17.20,,,,,
8525,05/04/2022 22:25:46,17.07,,,,,
8526,05/04/2022 22:30:46,16.81,,,,,
8527,05/04/2022 22:35:46,16.64,,,,,
8528,05/04/2022 22:40:46,16.39,,,,,
