#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
549,06/26/2023 08:16:00,19.73,,,,,
550,06/26/2023 08:21:00,20.12,,,,,
551,06/26/2023 08:26:00,20.37,,,,,
552,06/26/2023 08:31:00,20.33,,,,,
553,06/26/2023 08:36:00,20.20,,,,,
554,06/26/2023 08:41:00,20.16,,,,,
555,06/26/2023 08:46:00,20.42,,,,,
556,06/26/2023 08:51:00,20.85,,,,,
557,06/26/2023 08:56:00,21.32,,,,,
558,06/26/2023 09:01:00,20.63,,,,,
559,06/26/2023 09:06:00,21.06,,,,,
560,06/26/2023 09:11:00,21.49,,,,,
561,06/26/2023 09:16:00,22.56,,,,,
562,06/26/2023 09:21:00,21.96,,,,,
563,06/26/2023 09:26:00,21.70,,,,,
564,06/26/2023 09:31:00,21.62,,,,,
565,06/26/2023 09:36:00,22.22,,,,,
566,06/26/2023 09:41:00,21.88,,,,,
567,06/26/2023 09:46:00,22.31,,,,,
568,06/26/2023 09:51:00,22.39,,,,,
569,06/26/2023 09:56:00,22.56,,,,,
570,06/26/2023 10:01:00,22.69,,,,,
571,06/26/2023 10:06:00,23.12,,,,,
572,06/26/2023 10:11:00,23.59,,,,,
