#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
3005,04/08/2022 17:54:24,31.49,,,,,
3006,04/08/2022 17:59:24,31.40,,,,,
3007,04/08/2022 18:04:24,31.23,,,,,
3008,04/08/2022 18:09:24,31.06,,,,,
3009,04/08/2022 18:14:24,30.97,,,,,
3010,04/08/2022 18:19:24,30.97,,,,,
3011,04/08/2022 18:24:24,30.93,,,,,
3012,04/08/2022 18:29:24,30.84,,,,,
3013,04/08/2022 18:34:24,30.80,,,,,
3014,04/08/2022 18:39:24,30.71,,,,,
3015,04/08/2022 18:44:24,30.67,,,,,
3016,04/08/2022 18:49:24,30.84,,,,,
3017,04/08/2022 18:54:24,30.97,,,,,
3018,04/08/2022 18:59:24,30.93,,,,,
3019,04/08/2022 19:04:24,30.76,,,,,
3020,04/08/2022 19:09:24,30.46,,,,,
3021,04/08/2022 19:14:24,30.03,,,,,
3022,04/08/2022 19:19:24,29.43,,,,,
3023,04/08/2022 19:24:24,29.04,,,,,
3024,04/08/2022 19:29:24,28.61,,,,,
3025,04/08/2022 19:34:24,28.14,,,,,
3026,04/08/2022 19:39:24,27.58,,,,,
3027,04/08/2022 19:44:24,27.11,,,,,
3028,04/08/2022 19:49:24,26.47,,,,,
3029,04/08/2022 19:54:24,25.69,,,,,
3030,04/08/2022 19:59:24,25.14,,,,,
3031,04/08/2022 20:04:24,24.71,,,,,
3032,04/08/2022 20:09:24,24.19,,,,,
3033,04/08/2022 20:14:24,23.81,,,,,
3034,04/08/2022 20:19:24,23.46,,,,,
3035,04/08/2022 20:24:24,23.12,,,,,
3036,04/08/2022 20:29:24,22.73,,,,,
3037,04/08/2022 20:34:24,22.43,,,,,
3038,04/08/2022 20:39:24,22.09,,,,,
3039,04/08/2022 20:44:24,21.70,,,,,
3040,04/08/2022 20:49:24,21.40,,,,,
3041,04/08/2022 20:54:24,21.19,,,,,
3042,04/08/2022 20:59:24,21.02,,,,,
3043,04/08/2022 21:04:24,20.89,,,,,
3044,04/08/2022 21:09:24,20.68,,,,,
3045,04/08/2022 21:14:24,20.46,,,,,
3046,04/08/2022 21:19:24,20.33,,,,,
3047,04/08/2022 21:24:24,20.12,,,,,
3048,04/08/2022 21:29:24,19.90,,,,,
3049,04/08/2022 21:34:24,19.69,,,,,
3050,04/08/2022 21:39:24,19.56,,,,,
3051,04/08/2022 21:44:24,19.47,,,,,
3052,04/08/2022 21:49:24,19.39,,,,,
3053,04/08/2022 21:54:24,19.35,,,,,
3054,04/08/2022 21:59:24,19.47,,,,,
3055,04/08/2022 22:04:24,19.69,,,,,
3056,04/08/2022 22:09:24,19.82,,,,,
3057,04/08/2022 22:14:24,19.95,,,,,
3058,04/08/2022 22:19:24,19.99,,,,,
3059,04/08/2022 22:24:24,20.03,,,,,
3060,04/08/2022 22:29:24,20.07,,,,,
3061,04/08/2022 22:34:24,20.07,,,,,
3062,04/08/2022 22:39:24,19.95,,,,,
3063,04/08/2022 22:44:24,19.86,,,,,
3064,04/08/2022 22:49:24,19.82,,,,,
3065,04/08/2022 22:54:24,19.73,,,,,
3066,04/08/2022 22:59:24,19.52,,,,,
3067,04/08/2022 23:04:24,19.39,,,,,
3068,04/08/2022 23:09:24,19.22,,,,,
3069,04/08/2022 23:14:24,19.13,,,,,
3070,04/08/2022 23:19:24,19.05,,,,,
3071,04/08/2022 23:24:24,19.00,,,,,
3072,04/08/2022 23:29:24,18.96,,,,,
3073,04/08/2022 23:34:24,18.92,,,,,
3074,04/08/2022 23:39:24,18.87,,,,,
3075,04/08/2022 23:44:24,18.92,,,,,
3076,04/08/2022 23:49:24,18.83,,,,,
3077,04/08/2022 23:54:24,18.74,,,,,
3078,04/08/2022 23:59:24,18.57,,,,,
3079,04/09/2022 00:04:24,18.36,,,,,
3080,04/09/2022 00:09:24,18.27,,,,,
3081,04/09/2022 00:14:24,18.19,,,,,
3082,04/09/2022 00:19:24,18.06,,,,,
3083,04/09/2022 00:24:24,17.97,,,,,
3084,04/09/2022 00:29:24,17.80,,,,,
3085,04/09/2022 00:34:24,17.67,,,,,
3086,04/09/2022 00:39:24,17.54,,,,,
3087,04/09/2022 00:44:24,17.50,,,,,
3088,04/09/2022 00:49:24,17.41,,,,,
3089,04/09/2022 00:54:24,17.29,,,,,
3090,04/09/2022 00:59:24,17.20,,,,,
3091,04/09/2022 01:04:24,16.99,,,,,
3092,04/09/2022 01:09:24,16.81,,,,,
3093,04/09/2022 01:14:24,16.64,,,,,
3094,04/09/2022 01:19:24,16.47,,,,,
3095,04/09/2022 01:24:24,16.30,,,,,
3096,04/09/2022 01:29:24,16.17,,,,,
3097,04/09/2022 01:34:24,16.13,,,,,
3098,04/09/2022 01:39:24,16.08,,,,,
3099,04/09/2022 01:44:24,16.13,,,,,
3100,04/09/2022 01:49:24,16.26,,,,,
3101,04/09/2022 01:54:24,16.47,,,,,
3102,04/09/2022 01:59:24,16.69,,,,,
3103,04/09/2022 02:04:24,16.99,,,,,
3104,04/09/2022 02:09:24,17.29,,,,,
3105,04/09/2022 02:14:24,17.59,,,,,
3106,04/09/2022 02:19:24,17.80,,,,,
3107,04/09/2022 02:24:24,17.93,,,,,
3108,04/09/2022 02:29:24,18.06,,,,,
3109,04/09/2022 02:34:24,18.10,,,,,
3110,04/09/2022 02:39:24,18.19,,,,,
3111,04/09/2022 02:44:24,18.14,,,,,
3112,04/09/2022 02:49:24,18.19,,,,,
3113,04/09/2022 02:54:24,18.23,,,,,
3114,04/09/2022 02:59:24,18.19,,,,,
3115,04/09/2022 03:04:24,18.23,,,,,
3116,04/09/2022 03:09:24,18.19,,,,,
3117,04/09/2022 03:14:24,18.14,,,,,
3118,04/09/2022 03:19:24,18.02,,,,,
3119,04/09/2022 03:24:24,18.02,,,,,
3120,04/09/2022 03:29:24,17.97,,,,,
3121,04/09/2022 03:34:24,17.89,,,,,
3122,04/09/2022 03:39:24,17.80,,,,,
3123,04/09/2022 03:44:24,17.72,,,,,
3124,04/09/2022 03:49:24,17.59,,,,,
3125,04/09/2022 03:54:24,17.46,,,,,
3126,04/09/2022 03:59:24,17.41,,,,,
3127,04/09/2022 04:04:24,17.37,,,,,
3128,04/09/2022 04:09:24,17.33,,,,,
3129,04/09/2022 04:14:24,17.24,,,,,
3130,04/09/2022 04:19:24,17.24,,,,,
3131,04/09/2022 04:24:24,17.16,,,,,
3132,04/09/2022 04:29:24,17.24,,,,,
3133,04/09/2022 04:34:24,17.16,,,,,
3134,04/09/2022 04:39:24,17.11,,,,,
3135,04/09/2022 04:44:24,17.11,,,,,
3136,04/09/2022 04:49:24,16.99,,,,,
3137,04/09/2022 04:54:24,16.99,,,,,
3138,04/09/2022 04:59:24,16.94,,,,,
3139,04/09/2022 05:04:24,16.86,,,,,
3140,04/09/2022 05:09:24,16.77,,,,,
3141,04/09/2022 05:14:24,16.73,,,,,
3142,04/09/2022 05:19:24,16.69,,,,,
3143,04/09/2022 05:24:24,16.60,,,,,
3144,04/09/2022 05:29:24,16.56,,,,,
3145,04/09/2022 05:34:24,16.43,,,,,
3146,04/09/2022 05:39:24,16.43,,,,,
3147,04/09/2022 05:44:24,16.30,,,,,
3148,04/09/2022 05:49:24,16.21,,,,,
3149,04/09/2022 05:54:24,16.13,,,,,
3150,04/09/2022 05:59:24,16.08,,,,,
3151,04/09/2022 06:04:24,16.00,,,,,
3152,04/09/2022 06:09:24,15.87,,,,,
3153,04/09/2022 06:14:24,15.87,,,,,
3154,04/09/2022 06:19:24,15.74,,,,,
3155,04/09/2022 06:24:24,15.70,,,,,
3156,04/09/2022 06:29:24,15.53,,,,,
3157,04/09/2022 06:34:24,15.53,,,,,
3158,04/09/2022 06:39:24,15.44,,,,,
3159,04/09/2022 06:44:24,15.36,,,,,
3160,04/09/2022 06:49:24,15.27,,,,,
3161,04/09/2022 06:54:24,15.18,,,,,
3162,04/09/2022 06:59:24,15.14,,,,,
3163,04/09/2022 07:04:24,15.18,,,,,
3164,04/09/2022 07:09:24,15.27,,,,,
3165,04/09/2022 07:14:24,15.44,,,,,
3166,04/09/2022 07:19:24,15.70,,,,,
3167,04/09/2022 07:24:24,15.96,,,,,
3168,04/09/2022 07:29:24,16.13,,,,,
3169,04/09/2022 07:34:24,16.30,,,,,
3170,04/09/2022 07:39:24,16.51,,,,,
3171,04/09/2022 07:44:24,16.81,,,,,
3172,04/09/2022 07:49:24,17.16,,,,,
3173,04/09/2022 07:54:24,17.37,,,,,
3174,04/09/2022 07:59:24,17.29,,,,,
3175,04/09/2022 08:04:24,17.46,,,,,
3176,04/09/2022 08:09:24,17.72,,,,,
3177,04/09/2022 08:14:24,17.89,,,,,
3178,04/09/2022 08:19:24,17.93,,,,,
3179,04/09/2022 08:24:24,18.10,,,,,
3180,04/09/2022 08:29:24,18.19,,,,,
3181,04/09/2022 08:34:24,18.19,,,,,
3182,04/09/2022 08:39:24,18.23,,,,,
3183,04/09/2022 08:44:24,18.14,,,,,
3184,04/09/2022 08:49:24,18.06,,,,,
3185,04/09/2022 08:54:24,18.10,,,,,
3186,04/09/2022 08:59:24,18.14,,,,,
3187,04/09/2022 09:04:24,18.19,,,,,
3188,04/09/2022 09:09:24,18.27,,,,,
3189,04/09/2022 09:14:24,18.27,,,,,
3190,04/09/2022 09:19:24,18.36,,,,,
3191,04/09/2022 09:24:24,18.53,,,,,
3192,04/09/2022 09:29:24,18.53,,,,,
3193,04/09/2022 09:34:24,18.66,,,,,
3194,04/09/2022 09:39:24,18.79,,,,,
3195,04/09/2022 09:44:24,18.96,,,,,
3196,04/09/2022 09:49:24,19.00,,,,,
3197,04/09/2022 09:54:24,19.26,,,,,
3198,04/09/2022 09:59:24,19.47,,,,,
3199,04/09/2022 10:04:24,19.69,,,,,
3200,04/09/2022 10:09:24,19.82,,,,,
3201,04/09/2022 10:14:24,19.95,,,,,
3202,04/09/2022 10:19:24,20.03,,,,,
3203,04/09/2022 10:24:24,20.03,,,,,
3204,04/09/2022 10:29:24,20.07,,,,,
3205,04/09/2022 10:34:24,20.25,,,,,
3206,04/09/2022 10:39:24,20.42,,,,,
3207,04/09/2022 10:44:24,20.55,,,,,
3208,04/09/2022 10:49:24,20.68,,,,,
3209,04/09/2022 10:54:24,20.93,,,,,
3210,04/09/2022 10:59:24,21.15,,,,,
3211,04/09/2022 11:04:24,21.40,,,,,
3212,04/09/2022 11:09:24,21.66,,,,,
3213,04/09/2022 11:14:24,21.79,,,,,
3214,04/09/2022 11:19:24,22.01,,,,,
3215,04/09/2022 11:24:24,22.05,,,,,
3216,04/09/2022 11:29:24,22.13,,,,,
3217,04/09/2022 11:34:24,22.18,,,,,
3218,04/09/2022 11:39:24,22.35,,,,,
3219,04/09/2022 11:44:24,22.61,,,,,
3220,04/09/2022 11:49:24,22.78,,,,,
3221,04/09/2022 11:54:24,22.73,,,,,
3222,04/09/2022 11:59:24,22.43,,,,,
3223,04/09/2022 12:04:24,22.35,,,,,
3224,04/09/2022 12:09:24,22.39,,,,,
3225,04/09/2022 12:14:24,22.52,,,,,
3226,04/09/2022 12:19:24,22.61,,,,,
3227,04/09/2022 12:24:24,22.65,,,,,
3228,04/09/2022 12:29:24,22.65,,,,,
3229,04/09/2022 12:34:24,22.52,,,,,
3230,04/09/2022 12:39:24,22.52,,,,,
3231,04/09/2022 12:44:24,22.48,,,,,
3232,04/09/2022 12:49:24,22.65,,,,,
3233,04/09/2022 12:54:24,22.73,,,,,
3234,04/09/2022 12:59:24,22.86,,,,,
3235,04/09/2022 13:04:24,22.99,,,,,
3236,04/09/2022 13:09:24,22.78,,,,,
3237,04/09/2022 13:14:24,22.78,,,,,
3238,04/09/2022 13:19:24,22.78,,,,,
3239,04/09/2022 13:24:24,22.91,,,,,
3240,04/09/2022 13:29:24,22.95,,,,,
3241,04/09/2022 13:34:24,22.86,,,,,
3242,04/09/2022 13:39:24,22.99,,,,,
3243,04/09/2022 13:44:24,23.16,,,,,
3244,04/09/2022 13:49:24,23.29,,,,,
3245,04/09/2022 13:54:24,23.51,,,,,
3246,04/09/2022 13:59:24,23.64,,,,,
3247,04/09/2022 14:04:24,23.64,,,,,
3248,04/09/2022 14:09:24,23.64,,,,,
3249,04/09/2022 14:14:24,23.72,,,,,
3250,04/09/2022 14:19:24,23.76,,,,,
3251,04/09/2022 14:24:24,23.89,,,,,
3252,04/09/2022 14:29:24,23.89,,,,,
3253,04/09/2022 14:34:24,23.89,,,,,
3254,04/09/2022 14:39:24,23.85,,,,,
3255,04/09/2022 14:44:24,23.94,,,,,
3256,04/09/2022 14:49:24,23.98,,,,,
3257,04/09/2022 14:54:24,23.98,,,,,
3258,04/09/2022 14:59:24,24.15,,,,,
3259,04/09/2022 15:04:24,24.32,,,,,
3260,04/09/2022 15:09:24,24.32,,,,,
3261,04/09/2022 15:14:24,24.54,,,,,
3262,04/09/2022 15:19:24,24.66,,,,,
3263,04/09/2022 15:24:24,24.58,,,,,
3264,04/09/2022 15:29:24,24.58,,,,,
3265,04/09/2022 15:34:24,24.62,,,,,
3266,04/09/2022 15:39:24,24.71,,,,,
3267,04/09/2022 15:44:24,24.75,,,,,
3268,04/09/2022 15:49:24,24.79,,,,,
3269,04/09/2022 15:54:24,24.71,,,,,
3270,04/09/2022 15:59:24,24.75,,,,,
3271,04/09/2022 16:04:24,24.75,,,,,
3272,04/09/2022 16:09:24,24.84,,,,,
3273,04/09/2022 16:14:24,24.92,,,,,
3274,04/09/2022 16:19:24,24.97,,,,,
3275,04/09/2022 16:24:24,24.88,,,,,
3276,04/09/2022 16:29:24,24.92,,,,,
3277,04/09/2022 16:34:24,24.92,,,,,
3278,04/09/2022 16:39:24,25.05,,,,,
3279,04/09/2022 16:44:24,25.05,,,,,
3280,04/09/2022 16:49:24,24.92,,,,,
3281,04/09/2022 16:54:24,24.88,,,,,
3282,04/09/2022 16:59:24,24.84,,,,,
3283,04/09/2022 17:04:24,24.92,,,,,
3284,04/09/2022 17:09:24,24.88,,,,,
3285,04/09/2022 17:14:24,24.88,,,,,
3286,04/09/2022 17:19:24,24.71,,,,,
3287,04/09/2022 17:24:24,24.58,,,,,
3288,04/09/2022 17:29:24,24.45,,,,,
3289,04/09/2022 17:34:24,24.41,,,,,
3290,04/09/2022 17:39:24,24.28,,,,,
3291,04/09/2022 17:44:24,24.11,,,,,
3292,04/09/2022 17:49:24,24.02,,,,,
3293,04/09/2022 17:54:24,23.94,,,,,
3294,04/09/2022 17:59:24,23.85,,,,,
3295,04/09/2022 18:04:24,23.76,,,,,
3296,04/09/2022 18:09:24,23.72,,,,,
3297,04/09/2022 18:14:24,23.68,,,,,
3298,04/09/2022 18:19:24,23.72,,,,,
3299,04/09/2022 18:24:24,23.59,,,,,
3300,04/09/2022 18:29:24,23.46,,,,,
3301,04/09/2022 18:34:24,23.29,,,,,
3302,04/09/2022 18:39:24,23.12,,,,,
3303,04/09/2022 18:44:24,22.95,,,,,
3304,04/09/2022 18:49:24,22.82,,,,,
3305,04/09/2022 18:54:24,22.52,,,,,
3306,04/09/2022 18:59:24,22.31,,,,,
3307,04/09/2022 19:04:24,22.09,,,,,
3308,04/09/2022 19:09:24,21.88,,,,,
3309,04/09/2022 19:14:24,21.70,,,,,
3310,04/09/2022 19:19:24,21.45,,,,,
3311,04/09/2022 19:24:24,21.23,,,,,
3312,04/09/2022 19:29:24,20.98,,,,,
3313,04/09/2022 19:34:24,20.72,,,,,
3314,04/09/2022 19:39:24,20.46,,,,,
3315,04/09/2022 19:44:24,20.16,,,,,
3316,04/09/2022 19:49:24,19.95,,,,,
3317,04/09/2022 19:54:24,19.82,,,,,
3318,04/09/2022 19:59:24,19.69,,,,,
3319,04/09/2022 20:04:24,19.52,,,,,
3320,04/09/2022 20:09:24,19.43,,,,,
3321,04/09/2022 20:14:24,19.26,,,,,
3322,04/09/2022 20:19:24,19.17,,,,,
3323,04/09/2022 20:24:24,19.09,,,,,
3324,04/09/2022 20:29:24,18.96,,,,,
3325,04/09/2022 20:34:24,18.79,,,,,
3326,04/09/2022 20:39:24,18.62,,,,,
3327,04/09/2022 20:44:24,18.44,,,,,
3328,04/09/2022 20:49:24,18.27,,,,,
3329,04/09/2022 20:54:24,18.14,,,,,
3330,04/09/2022 20:59:24,17.97,,,,,
3331,04/09/2022 21:04:24,17.80,,,,,
3332,04/09/2022 21:09:24,17.67,,,,,
3333,04/09/2022 21:14:24,17.54,,,,,
3334,04/09/2022 21:19:24,17.37,,,,,
3335,04/09/2022 21:24:24,17.29,,,,,
3336,04/09/2022 21:29:24,17.24,,,,,
3337,04/09/2022 21:34:24,17.20,,,,,
3338,04/09/2022 21:39:24,17.33,,,,,
3339,04/09/2022 21:44:24,17.41,,,,,
3340,04/09/2022 21:49:24,17.50,,,,,
3341,04/09/2022 21:54:24,17.59,,,,,
3342,04/09/2022 21:59:24,17.67,,,,,
3343,04/09/2022 22:04:24,17.72,,,,,
3344,04/09/2022 22:09:24,17.72,,,,,
3345,04/09/2022 22:14:24,17.67,,,,,
3346,04/09/2022 22:19:24,17.72,,,,,
3347,04/09/2022 22:24:24,17.63,,,,,
3348,04/09/2022 22:29:24,17.50,,,,,
3349,04/09/2022 22:34:24,17.46,,,,,
3350,04/09/2022 22:39:24,17.41,,,,,
3351,04/09/2022 22:44:24,17.41,,,,,
3352,04/09/2022 22:49:24,17.29,,,,,
3353,04/09/2022 22:54:24,17.24,,,,,
3354,04/09/2022 22:59:24,17.16,,,,,
3355,04/09/2022 23:04:24,17.11,,,,,
3356,04/09/2022 23:09:24,17.03,,,,,
3357,04/09/2022 23:14:24,16.90,,,,,
3358,04/09/2022 23:19:24,16.81,,,,,
3359,04/09/2022 23:24:24,16.81,,,,,
3360,04/09/2022 23:29:24,16.77,,,,,
3361,04/09/2022 23:34:24,16.73,,,,,
3362,04/09/2022 23:39:24,16.69,,,,,
3363,04/09/2022 23:44:24,16.64,,,,,
3364,04/09/2022 23:49:24,16.56,,,,,
3365,04/09/2022 23:54:24,16.39,,,,,
3366,04/09/2022 23:59:24,16.34,,,,,
3367,04/10/2022 00:04:24,16.26,,,,,
3368,04/10/2022 00:09:24,16.21,,,,,
3369,04/10/2022 00:14:24,16.13,,,,,
3370,04/10/2022 00:19:24,16.17,,,,,
3371,04/10/2022 00:24:24,16.08,,,,,
3372,04/10/2022 00:29:24,16.04,,,,,
3373,04/10/2022 00:34:24,15.91,,,,,
3374,04/10/2022 00:39:24,15.87,,,,,
3375,04/10/2022 00:44:24,15.78,,,,,
3376,04/10/2022 00:49:24,15.70,,,,,
3377,04/10/2022 00:54:24,15.66,,,,,
3378,04/10/2022 00:59:24,15.57,,,,,
3379,04/10/2022 01:04:24,15.48,,,,,
3380,04/10/2022 01:09:24,15.48,,,,,
3381,04/10/2022 01:14:24,15.44,,,,,
3382,04/10/2022 01:19:24,15.44,,,,,
3383,04/10/2022 01:24:24,15.44,,,,,
3384,04/10/2022 01:29:24,15.44,,,,,
3385,04/10/2022 01:34:24,15.36,,,,,
3386,04/10/2022 01:39:24,15.36,,,,,
3387,04/10/2022 01:44:24,15.36,,,,,
3388,04/10/2022 01:49:24,15.27,,,,,
3389,04/10/2022 01:54:24,15.27,,,,,
3390,04/10/2022 01:59:24,15.18,,,,,
3391,04/10/2022 02:04:24,15.18,,,,,
3392,04/10/2022 02:09:24,15.14,,,,,
3393,04/10/2022 02:14:24,15.06,,,,,
3394,04/10/2022 02:19:24,15.01,,,,,
3395,04/10/2022 02:24:24,15.06,,,,,
3396,04/10/2022 02:29:24,15.01,,,,,
3397,04/10/2022 02:34:24,14.97,,,,,
3398,04/10/2022 02:39:24,14.93,,,,,
3399,04/10/2022 02:44:24,14.88,,,,,
3400,04/10/2022 02:49:24,14.80,,,,,
3401,04/10/2022 02:54:24,14.80,,,,,
3402,04/10/2022 02:59:24,14.75,,,,,
3403,04/10/2022 03:04:24,14.63,,,,,
3404,04/10/2022 03:09:24,14.58,,,,,
3405,04/10/2022 03:14:24,14.54,,,,,
3406,04/10/2022 03:19:24,14.45,,,,,
3407,04/10/2022 03:24:24,14.41,,,,,
3408,04/10/2022 03:29:24,14.37,,,,,
3409,04/10/2022 03:34:24,14.28,,,,,
3410,04/10/2022 03:39:24,14.24,,,,,
3411,04/10/2022 03:44:24,14.20,,,,,
3412,04/10/2022 03:49:24,14.11,,,,,
3413,04/10/2022 03:54:24,14.07,,,,,
3414,04/10/2022 03:59:24,13.98,,,,,
3415,04/10/2022 04:04:24,13.90,,,,,
3416,04/10/2022 04:09:24,13.85,,,,,
3417,04/10/2022 04:14:24,13.81,,,,,
3418,04/10/2022 04:19:24,13.81,,,,,
3419,04/10/2022 04:24:24,13.81,,,,,
3420,04/10/2022 04:29:24,13.73,,,,,
3421,04/10/2022 04:34:24,13.68,,,,,
3422,04/10/2022 04:39:24,13.60,,,,,
3423,04/10/2022 04:44:24,13.64,,,,,
3424,04/10/2022 04:49:24,13.60,,,,,
3425,04/10/2022 04:54:24,13.51,,,,,
3426,04/10/2022 04:59:24,13.55,,,,,
3427,04/10/2022 05:04:24,13.51,,,,,
3428,04/10/2022 05:09:24,13.51,,,,,
3429,04/10/2022 05:14:24,13.47,,,,,
3430,04/10/2022 05:19:24,13.51,,,,,
3431,04/10/2022 05:24:24,13.43,,,,,
3432,04/10/2022 05:29:24,13.38,,,,,
3433,04/10/2022 05:34:24,13.43,,,,,
3434,04/10/2022 05:39:24,13.43,,,,,
3435,04/10/2022 05:44:24,13.38,,,,,
3436,04/10/2022 05:49:24,13.43,,,,,
3437,04/10/2022 05:54:24,13.34,,,,,
3438,04/10/2022 05:59:24,13.34,,,,,
3439,04/10/2022 06:04:24,13.38,,,,,
3440,04/10/2022 06:09:24,13.30,,,,,
3441,04/10/2022 06:14:24,13.34,,,,,
3442,04/10/2022 06:19:24,13.34,,,,,
3443,04/10/2022 06:24:24,13.25,,,,,
3444,04/10/2022 06:29:24,13.25,,,,,
3445,04/10/2022 06:34:24,13.21,,,,,
3446,04/10/2022 06:39:24,13.25,,,,,
3447,04/10/2022 06:44:24,13.25,,,,,
3448,04/10/2022 06:49:24,13.21,,,,,
3449,04/10/2022 06:54:24,13.25,,,,,
3450,04/10/2022 06:59:24,13.30,,,,,
3451,04/10/2022 07:04:24,13.34,,,,,
3452,04/10/2022 07:09:24,13.38,,,,,
3453,04/10/2022 07:14:24,13.43,,,,,
3454,04/10/2022 07:19:24,13.43,,,,,
3455,04/10/2022 07:24:24,13.47,,,,,
3456,04/10/2022 07:29:24,13.60,,,,,
3457,04/10/2022 07:34:24,13.64,,,,,
3458,04/10/2022 07:39:24,13.73,,,,,
3459,04/10/2022 07:44:24,13.85,,,,,
3460,04/10/2022 07:49:24,13.98,,,,,
3461,04/10/2022 07:54:24,14.11,,,,,
3462,04/10/2022 07:59:24,14.28,,,,,
3463,04/10/2022 08:04:24,14.33,,,,,
3464,04/10/2022 08:09:24,14.54,,,,,
3465,04/10/2022 08:14:24,14.80,,,,,
3466,04/10/2022 08:19:24,15.10,,,,,
3467,04/10/2022 08:24:24,15.36,,,,,
3468,04/10/2022 08:29:24,15.57,,,,,
3469,04/10/2022 08:34:24,15.61,,,,,
3470,04/10/2022 08:39:24,15.74,,,,,
3471,04/10/2022 08:44:24,15.74,,,,,
3472,04/10/2022 08:49:24,15.78,,,,,
3473,04/10/2022 08:54:24,15.83,,,,,
3474,04/10/2022 08:59:24,16.00,,,,,
3475,04/10/2022 09:04:24,16.13,,,,,
3476,04/10/2022 09:09:24,16.26,,,,,
3477,04/10/2022 09:14:24,16.47,,,,,
3478,04/10/2022 09:19:24,16.60,,,,,
3479,04/10/2022 09:24:24,16.77,,,,,
3480,04/10/2022 09:29:24,16.86,,,,,
3481,04/10/2022 09:34:24,16.86,,,,,
3482,04/10/2022 09:39:24,16.99,,,,,
3483,04/10/2022 09:44:24,16.99,,,,,
3484,04/10/2022 09:49:24,17.11,,,,,
3485,04/10/2022 09:54:24,17.33,,,,,
3486,04/10/2022 09:59:24,17.59,,,,,
3487,04/10/2022 10:04:24,17.84,,,,,
3488,04/10/2022 10:09:24,18.19,,,,,
3489,04/10/2022 10:14:24,18.14,,,,,
3490,04/10/2022 10:19:24,18.14,,,,,
3491,04/10/2022 10:24:24,18.14,,,,,
3492,04/10/2022 10:29:24,18.23,,,,,
3493,04/10/2022 10:34:24,18.53,,,,,
3494,04/10/2022 10:39:24,18.79,,,,,
3495,04/10/2022 10:44:24,19.09,,,,,
3496,04/10/2022 10:49:24,19.39,,,,,
3497,04/10/2022 10:54:24,19.56,,,,,
3498,04/10/2022 10:59:24,19.77,,,,,
3499,04/10/2022 11:04:24,19.73,,,,,
3500,04/10/2022 11:09:24,19.77,,,,,
3501,04/10/2022 11:14:24,19.82,,,,,
3502,04/10/2022 11:19:24,19.99,,,,,
3503,04/10/2022 11:24:24,20.16,,,,,
3504,04/10/2022 11:29:24,20.12,,,,,
3505,04/10/2022 11:34:24,20.07,,,,,
3506,04/10/2022 11:39:24,20.20,,,,,
3507,04/10/2022 11:44:24,20.20,,,,,
3508,04/10/2022 11:49:24,20.46,,,,,
3509,04/10/2022 11:54:24,20.59,,,,,
3510,04/10/2022 11:59:24,20.72,,,,,
3511,04/10/2022 12:04:24,20.72,,,,,
3512,04/10/2022 12:09:24,20.76,,,,,
3513,04/10/2022 12:14:24,20.76,,,,,
3514,04/10/2022 12:19:24,20.76,,,,,
3515,04/10/2022 12:24:24,20.63,,,,,
3516,04/10/2022 12:29:24,20.63,,,,,
3517,04/10/2022 12:34:24,20.72,,,,,
3518,04/10/2022 12:39:24,20.85,,,,,
3519,04/10/2022 12:44:24,20.89,,,,,
3520,04/10/2022 12:49:24,20.98,,,,,
3521,04/10/2022 12:54:24,21.15,,,,,
3522,04/10/2022 12:59:24,21.23,,,,,
3523,04/10/2022 13:04:24,21.40,,,,,
3524,04/10/2022 13:09:24,21.49,,,,,
3525,04/10/2022 13:14:24,21.58,,,,,
3526,04/10/2022 13:19:24,21.79,,,,,
3527,04/10/2022 13:24:24,21.92,,,,,
3528,04/10/2022 13:29:24,22.09,,,,,
3529,04/10/2022 13:34:24,22.13,,,,,
3530,04/10/2022 13:39:24,22.26,,,,,
3531,04/10/2022 13:44:24,22.39,,,,,
3532,04/10/2022 13:49:24,22.52,,,,,
3533,04/10/2022 13:54:24,22.56,,,,,
3534,04/10/2022 13:59:24,22.56,,,,,
3535,04/10/2022 14:04:24,22.52,,,,,
3536,04/10/2022 14:09:24,22.73,,,,,
3537,04/10/2022 14:14:24,22.91,,,,,
3538,04/10/2022 14:19:24,23.08,,,,,
3539,04/10/2022 14:24:24,23.12,,,,,
3540,04/10/2022 14:29:24,23.34,,,,,
3541,04/10/2022 14:34:24,23.46,,,,,
3542,04/10/2022 14:39:24,23.64,,,,,
3543,04/10/2022 14:44:24,23.64,,,,,
3544,04/10/2022 14:49:24,23.76,,,,,
3545,04/10/2022 14:54:24,23.98,,,,,
3546,04/10/2022 14:59:24,24.15,,,,,
3547,04/10/2022 15:04:24,24.32,,,,,
3548,04/10/2022 15:09:24,24.41,,,,,
3549,04/10/2022 15:14:24,24.58,,,,,
3550,04/10/2022 15:19:24,24.54,,,,,
3551,04/10/2022 15:24:24,24.62,,,,,
3552,04/10/2022 15:29:24,24.71,,,,,
3553,04/10/2022 15:34:24,24.84,,,,,
3554,04/10/2022 15:39:24,24.97,,,,,
3555,04/10/2022 15:44:24,25.18,,,,,
3556,04/10/2022 15:49:24,25.35,,,,,
3557,04/10/2022 15:54:24,25.48,,,,,
3558,04/10/2022 15:59:24,25.57,,,,,
3559,04/10/2022 16:04:24,25.87,,,,,
3560,04/10/2022 16:09:24,25.87,,,,,
3561,04/10/2022 16:14:24,26.21,,,,,
